sexo;perc_gordura;imc
Meninas;16,42260991;14,39747293
Meninas;16,54296966;16,10751963
Meninas;16,54387024;17,61952358
Meninas;16,66703137;15,75019129
Meninas;16,8284889;14,76318901
Meninas;16,91297475;17,96506139
Meninas;16,96043537;17,30119538
Meninas;17,08209095;15,89565062
Meninas;17,14200034;18,40296891
Meninas;17,20670471;16,90207712
Meninas;17,28667122;13,8975975
Meninas;17,62578975;16,33946879
Meninas;17,81536679;21,46518352
Meninas;18,09797084;17,10778892
Meninas;18,24611904;19,25217835
Meninas;18,30178328;15,61925576
Meninas;18,47438678;15,04428442
Meninas;18,49551149;15,02334687
Meninas;18,65429209;15,9313522
Meninas;18,69131602;18,2952736
Meninas;18,98958961;22,4929306
Meninas;19,11575467;24,86310814
Meninas;19,3136628;17,09875083
Meninas;19,33739606;16,61246397
Meninas;19,77271511;22,65910772
Meninas;19,80559864;16,24231598
Meninas;19,91881079;17,24375886
Meninas;20,15274708;19,29609002
Meninas;20,27696864;20,066925
Meninas;20,53268176;16,34354193
Meninas;20,61694164;18,68269743
Meninas;20,69724807;19,56365044
Meninas;20,75954457;17,01137071
Meninas;21,13465383;19,30087392
Meninas;21,20586489;16,69981711
Meninas;21,21819504;19,32834155
Meninas;21,2647017;19,18599041
Meninas;21,52339112;19,672022
Meninas;21,59747531;20,85616177
Meninas;21,63300111;21,68118526
Meninas;21,72774512;20,80587677
Meninas;21,80001234;21,47593728
Meninas;21,84922103;22,13244794
Meninas;21,98943675;21,76843927
Meninas;22,00168562;19,1788481
Meninas;22,12974861;19,00815184
Meninas;22,16693957;22,77953212
Meninas;22,6725819;18,49984716
Meninas;22,92158232;19,47529869
Meninas;23,16099037;21,6834664
Meninas;23,27152522;20,52961461
Meninas;23,41421976;21,15104862
Meninas;23,58950103;21,40152679
Meninas;23,91213031;21,89441291
Meninas;24,19156505;22,55505703
Meninas;24,43831697;22,23740795
Meninas;24,60760221;21,24420666
Meninas;24,79652888;21,70819839
Meninas;24,83558699;26,0726349
Meninas;24,85137192;20,60523363
Meninas;24,97672792;24,58913247
Meninas;25,02083381;25,04095402
Meninas;25,16355953;19,37872626
Meninas;25,36057918;22,83487127
Meninas;25,39205109;20,87948654
Meninas;25,62795702;21,63567011
Meninas;25,65273602;22,88878071
Meninas;26,29961796;22,66485506
Meninas;26,31712738;22,99122815
Meninas;26,37689306;20,542545
Meninas;26,73441452;24,91550781
Meninas;26,82293751;22,04503053
Meninas;26,82457703;24,29097134
Meninas;26,91513482;24,87431846
Meninas;26,93201127;23,00741422
Meninas;26,98387268;24,55311604
Meninas;27,1509653;25,27881506
Meninas;27,18584264;23,0625286
Meninas;27,21960058;23,22000523
Meninas;27,86741573;21,93313006
Meninas;28,24526106;24,07659754
Meninas;28,29703591;26,31603271
Meninas;28,34308974;25,07545601
Meninas;28,38628567;21,53451609
Meninas;28,39576672;25,04651129
Meninas;28,42568039;26,85192304
Meninas;28,49737456;25,55046891
Meninas;28,53448568;25,87714808
Meninas;29,10700926;23,47166935
Meninas;29,31755474;23,47403073
Meninas;29,35250018;24,3960562
Meninas;29,44536349;28,50085616
Meninas;29,7743547;28,06188887
Meninas;29,91404665;25,42764827
Meninas;30,0093716;26,76346392
Meninas;31,36920527;26,65194924
Meninas;32,630893;24,66021309
Meninas;33,68334749;25,88828779
Meninas;35,6874675;27,55670495
Meninas;36,4039248;27,98020464
Meninos;15,14817745;14,40871643
Meninos;15,38374633;14,31057918
Meninos;15,6763042;15,25515346
Meninos;15,93283682;16,04079248
Meninos;15,94436062;16,70187071
Meninos;15,96671335;16,77019573
Meninos;16,12805388;17,26350615
Meninos;16,42870349;14,09553491
Meninos;16,452116;15,16751349
Meninos;16,57099654;17,94972517
Meninos;16,86547526;15,57756587
Meninos;16,96930692;14,19800926
Meninos;16,9923132;17,11449065
Meninos;17,43730435;16,96621716
Meninos;17,48008346;14,40641657
Meninos;17,65070006;13,79833526
Meninos;17,96098844;17,01466708
Meninos;18,02448283;16,48978832
Meninos;18,15756868;15,8571987
Meninos;18,36331383;20,37690399
Meninos;18,57330677;18,41058273
Meninos;18,82610453;17,93135327
Meninos;18,9409427;16,13494116
Meninos;19,14178332;17,28759177
Meninos;19,20988965;18,28819659
Meninos;19,34899231;17,92399084
Meninos;19,35755112;14,543379
Meninos;19,66368609;16,82974925
Meninos;19,76258791;18,22534244
Meninos;20,11769789;16,89368859
Meninos;20,14026854;18,31146883
Meninos;20,44261631;18,30494924
Meninos;20,85767952;15,16609421
Meninos;21,01376353;17,2303509
Meninos;21,05384992;17,96522676
Meninos;21,46296577;20,17055441
Meninos;21,55062149;17,54943849
Meninos;21,57873994;16,61459078
Meninos;21,58059016;21,29537643
Meninos;21,76009834;17,62898704
Meninos;21,78570895;20,04934353
Meninos;21,8605512;16,30835429
Meninos;22,2825713;16,30260553
Meninos;22,41698032;15,96007932
Meninos;22,66913378;20,0454928
Meninos;22,90399021;19,13234691
Meninos;22,96723088;22,39042402
Meninos;23,0676431;18,1054082
Meninos;23,11429704;19,18485866
Meninos;23,18392372;17,55081033
Meninos;23,62033883;20,3532452
Meninos;23,88257813;22,41622628
Meninos;23,91390438;18,20508898
Meninos;23,94627527;18,38338054
Meninos;23,9828905;15,61781987
Meninos;24,03110182;16,9740362
Meninos;24,08581604;16,3241458
Meninos;24,49107038;19,13943173
Meninos;24,50403548;18,47702332
Meninos;24,53951634;21,65070526
Meninos;24,60688516;19,20322044
Meninos;24,77630504;19,51603857
Meninos;24,91785987;19,96359333
Meninos;24,92774217;21,03700549
Meninos;24,94318115;21,7257301
Meninos;25,08494945;19,19506672
Meninos;25,13744806;22,15245577
Meninos;25,15117734;23,13459656
Meninos;25,16003023;18,08580589
Meninos;25,65379969;24,00273806
Meninos;25,77341497;20,02028736
Meninos;26,05536269;18,48776099
Meninos;26,26857373;22,60243141
Meninos;26,49507712;21,39606708
Meninos;26,77712859;16,58415277
Meninos;26,82103141;20,14947073
Meninos;26,87732188;20,07870495
Meninos;27,0989358;20,5738665
Meninos;27,30743434;20,9131557
Meninos;27,44891185;21,97164132
Meninos;27,57758693;23,09626929
Meninos;27,97124545;21,64583712
Meninos;28,08162722;19,77756193
Meninos;28,34806396;22,34268364
Meninos;28,36215027;22,5070183
Meninos;28,58195024;25,56336514
Meninos;28,58933741;23,02346239
Meninos;28,70656064;23,41696401
Meninos;28,89083396;20,48472339
Meninos;28,96761014;20,9577718
Meninos;29,05928279;20,59816373
Meninos;29,23587394;23,1962347
Meninos;29,33840643;19,99606266
Meninos;30,35402313;23,03145456
Meninos;32,67839044;21,13239647
Meninos;32,84817681;21,30188885
Meninos;33,89083564;23,40763836
Meninos;34,89357591;23,06916301
Meninos;35,12709584;24,81538233
Meninos;36,19497412;24,78025728
